DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5309,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND63786,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM246,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1495957800,1.0,62.147,35.3987,82.4703,75.7778,35.62953952866765,,3.25583,0.3718108508953536,3.139,3.1156667,0.0,0.08169999999999789,0.0,0.2839999999999989,0.0,0.06669999999999732,0.0,0.10360000000000014,0.0,0.09550000000000125,0.0,0.03999999999996362,0.0,-0.1974000000000018,0.06950000000000012,0.0,0.0,35.4357,-0.036999999999999034,0.0,45.6817,,0.3652631985073861,,,0.6996027925714972,0.2472298497622324,0.1723222526438899,0.498653976324116,53.6853,-0.12483999999999984,0.0,75.7778,75.8925,75.553,75.553,0.339500000000001,0.339500000000001,0.34243333333333226,76.0372,76.0372,70.7335,70.7335,5.303699999999992,5.303699999999992,5.230249999999998,12.3873,12.3873,12.693349999999999,-0.5120000000000005,0.0,72.7533,75.7778,72.5757,75.553,72.9068,75.8925,3.0245000000000033,2.9772999999999996,2.9856999999999942,75.553,75.8925,0.33149999999999125,0.3323000000000036,0.0,0.0,0.36060000000000514,0.0,12.3873,98.2266874667241,0.1672894984059354,0.0020084860712983187,0.005245247721201048,1.0,1.0,6.4,12.0,12.0,-119.9,1049.93,-7.0,0.0,189.495,34.249833333333335,63.472366666666666,1050.0528571428572,21.4296,-119.9,34.249833333333335,0.8193680491261237,0.3612639017477526,0.501346023675884,0.501346023675884,0.8276777473561101,0.6347368014926139,0.33687370916985215,0.7527701502377676,0.23543418620337642,,,,,,0.01120401509322502,0.10476021492198241,0.9139968464223307,4.05567,73.23486666666666,,,21.7645,,,35.4357,-109.73333333333335,0.8400239675362227,0.3612639017477526,0.02240803018645004,21.7645,0.1672894984059354,20.804799999999993,0.0,34.1518,75.7778,4.05567,62.0803,188.983,64.9518,35.62953952866765,-97.30806666456806,,,53.04554294634612,45.151993618076816,,83.95915827655102,3.146959921012897,34.88749284708863,0.30039720742850284,0.01120401509322502,,,0.8276777473561101,0.7527701502377676,,0.501346023675884,0.8193680491261237,0.6347368014926139,,0.6437072233325541,0.5599709751792026,,,0.7784076068585524,0.2576057065136129,,0.7171799857168347,0.5978587202727937,0.11922005062623513
1495958400,1.0,62.3337,35.4,138.638,,35.55360210567716,,2.6915,0.3800828182973165,-1.5095,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,45.7,,0.40181354824707605,,,0.5719574563847485,0.27025248297312265,0.1853853747534726,0.5742484772029921,53.9368,,0.0,76.0588,76.1653,75.8563,75.8563,0.3089999999999975,,0.33874999999999744,75.9367,75.9367,70.59,70.59,5.3466999999999985,,,11.739500000000003,11.739500000000003,12.508766666666668,,0.0,73.4915,76.0588,73.2908,75.8563,73.6223,76.1653,2.567300000000003,2.5655,2.5430000000000064,75.8563,76.1653,,,0.0,0.0,,0.0,,95.95126731330281,0.0750068121761576,0.00988805229664124,0.0020084860712983187,1.0,1.0,7.8,15.7,15.7,-133.2,1050.13,,0.0,188.983,,,,,,,0.7124546726777068,0.3612639017477526,0.42575152279700784,0.501346023675884,0.8146146252465274,0.598186451752924,0.33687370916985215,0.7297475170268773,0.2472298497622324,,,,,,0.007826338347117379,0.10476021492198241,0.8496344787620256,,74.21086666666666,,,,,,35.3987,-115.6,0.7978993944634392,0.5750906546445864,0.015652676694234757,21.8132,,,0.0,33.5527,76.0588,4.73417,,189.562,65.3392,35.55360210567716,-105.14796053993012,,,53.403178026482585,45.31487559328714,,144.48793005236217,2.6220488776598114,35.079145426189555,0.4280425436152515,0.007826338347117379,,,0.8146146252465274,0.7297475170268773,,0.42575152279700784,0.7124546726777068,0.598186451752924,,0.3222377759360867,0.4235368049677437,,,0.7628298440423908,0.5997923342244352,,0.9333423142675887,0.578766915762441,0.0986857856866506
1495959000,1.0,62.4178,35.4,104.808,76.2385,35.56752511650484,,3.01683,0.39638086575963616,4.887,6.3965,0.0,0.0,1.0,0.24900000000000233,0.0,0.0840999999999994,0.0,0.06109999999999616,0.0,0.03480000000000061,0.0,-0.03000000000020009,0.0,0.5396000000000001,-0.3250000000000002,0.0,0.0,35.4,0.0,1.0,45.7,,0.4271927112392535,,,0.5941825766824933,0.32476714282300745,0.2236948267620711,0.5492668272240075,54.1858,0.3253300000000001,0.0,76.2385,76.352,76.0313,76.0313,0.3207000000000022,0.3207000000000022,0.33694999999999925,75.824,75.824,70.433,70.433,5.390999999999991,5.390999999999991,5.299233333333328,12.244300000000003,12.244300000000003,12.405550000000002,-0.6620000000000061,0.0,74.236,76.2385,74.0267,76.0313,74.3425,76.352,2.0024999999999977,2.0045999999999964,2.0095000000000027,76.0313,76.352,0.17499999999999716,0.18670000000000186,0.0,0.0,0.17969999999999686,0.0,12.244300000000003,95.88358979497897,0.09059664290558087,0.0074290662699508184,0.00988805229664124,1.0,1.0,7.8,15.399999999999999,15.399999999999999,-136.0,1050.1,-2.8000000000000114,0.0,189.562,34.078900000000004,86.77262000000002,1050.03125,21.5084875,-136.0,33.93226666666667,0.8649557548422822,0.35125054319367843,0.4507331727759925,0.4886928109509111,0.7763051732379289,0.5728072887607465,0.30983079430726634,0.6752328571769926,0.2644968246704001,,,,,,0.007225292963137197,0.08563801272537025,0.8299125556669539,4.40917,75.07416666666666,,,21.848,,,35.4,-119.68,0.7918096819942692,0.2700884903154357,0.014450585926274394,21.848,0.09059664290558087,-33.83,0.0,34.0923,76.2385,4.40917,62.3337,188.9,65.4003,35.56752511650484,-104.59352281900306,,,53.783633352807996,45.576871832092664,,109.30754702040616,2.878162036986569,35.21792270466969,0.40581742331750664,0.007225292963137197,,,0.7763051732379289,0.6752328571769926,,0.4507331727759925,0.8649557548422822,0.5728072887607465,,0.45458641383045956,0.3444952344538727,,,0.6372801859919226,0.6689152479264568,,0.5440264597921192,0.34179956136474887,0.4708409753097834
1495959600,1.0,62.4238,35.4952,146.808,76.3385,35.56137201548188,,2.60067,0.41406278910922634,-5.25983,-10.14683,0.0,0.01549999999999585,1.0,0.20069999999999766,0.0,0.006000000000000227,0.0,0.10649999999999693,0.0,0.005000000000002558,0.0,-0.4299999999998363,0.0,-0.9266000000000005,0.39250000000000007,0.0,0.0,35.4,0.0951999999999984,1.0,45.7155,,0.4263120299713766,,,0.4350180534136522,0.33781645462750587,0.23553481368017026,0.6400050755739228,54.3865,-0.4161600000000001,0.0,76.3385,76.4593,76.1473,76.1473,0.3119999999999976,0.3119999999999976,0.3363166666666662,75.692,75.692,70.2742,70.2742,5.4178,5.4178,5.331899999999997,11.3127,11.3127,12.174050000000001,0.9369999999999834,0.0,74.9475,76.3385,74.7327,76.1473,75.1307,76.4593,1.3909999999999911,1.4146000000000072,1.3285999999999945,76.1473,76.4593,0.11599999999999966,0.10729999999999507,0.0,0.0,0.09999999999999432,0.0,11.3127,93.91077822835098,0.10008413739386506,0.01028847835815866,0.0074290662699508184,1.0,1.0,10.7,21.4,21.4,-130.5,1049.67,5.5,0.0,188.9,33.9267,96.77851666666666,1049.9911111111112,21.546766666666667,-130.5,33.603566666666666,0.5717229764914731,0.4681772781961695,0.3599949244260772,0.4760395982259382,0.7644651863198297,0.5736879700286234,0.2862042614250112,0.6621835453724941,0.29750981289806505,,,,,,0.026079856481627372,0.07845996394261857,0.8101906325718823,4.80167,75.79638333333332,,,21.853,,,35.4,-121.48333333333332,0.7857199695250991,0.8565540470170538,0.052159712963254744,21.853,0.10008413739386506,41.999999999999986,0.0,33.1657,76.3385,4.80167,62.4178,189.837,65.5068,35.56137201548188,-116.82487239448795,,,54.02775597504875,45.70702909448477,,156.32710405511233,2.5668666252838563,35.28894470685284,0.5649819465863478,0.026079856481627372,,,0.7644651863198297,0.6621835453724941,,0.3599949244260772,0.5717229764914731,0.5736879700286234,,0.36640350243421244,0.5059169411472644,,,0.482450970635488,0.4525651243684055,,0.6500468866633153,0.47506850545575624,0.32019480701859865
1495960200,1.0,62.5778,35.5847,158.49,76.4663,35.680888398032394,,2.6605,0.42675237060531507,2.33717,7.5969999999999995,0.0,-0.01549999999999585,1.0,0.154200000000003,0.0,0.15400000000000347,0.0,0.09019999999999584,0.0,0.05819999999999936,0.0,7.6599999999998545,0.0,-0.23470000000000368,-0.11683999999999983,0.0,0.0,35.4952,0.08950000000000102,1.0,45.7,,0.43985346048074847,,,0.48394672581195897,0.33163322914360627,0.18324006374483115,0.2228231394229926,54.5407,0.05982999999999983,0.0,76.4663,76.5903,76.2517,76.2517,0.33859999999999957,0.33859999999999957,0.3264166666666644,75.6173,75.6173,70.1638,70.1638,5.453500000000005,5.453500000000005,5.3652833333333305,11.019799999999996,11.019799999999996,11.897300000000001,-0.28999999999999204,0.0,75.4172,76.4663,75.2215,76.2517,75.5602,76.5903,1.04910000000001,1.0301999999999936,1.0301000000000045,76.2517,76.5903,0.10439999999999827,0.13100000000000023,0.0,0.0,0.12780000000000769,0.0,11.019799999999996,109.08985808453457,0.1717605548120209,0.03987558630649404,0.01028847835815866,1.0,1.0,6.9,13.8,13.8,-127.5,1057.33,3.0,0.0,189.837,33.707116666666664,115.47996666666667,1050.802222222222,21.61632222222222,-127.5,33.39633333333333,0.4226406024374223,0.7101859297597155,0.7771768605770074,0.4760395982259382,0.8167599362551689,0.5601465395192515,0.23211843169983964,0.6683667708563937,0.32820018598330686,,,,,,0.008967087927279438,0.040215559549394264,0.7985681072007904,4.68483,75.89208571428571,,,21.9112,,,35.4952,-126.66666666666666,0.7857199695250991,0.8452812048748446,0.017934175854558875,21.9112,0.1717605548120209,11.682000000000016,0.0,32.931,76.4663,4.68483,62.4238,189.547,65.597,35.680888398032394,-101.37795461221646,,,53.974876693822736,45.60965982364563,,145.28389969779306,2.6757021258931384,35.445122641837465,0.516053274188041,0.008967087927279438,,,0.8167599362551689,0.6683667708563937,,0.7771768605770074,0.4226406024374223,0.5601465395192515,,0.35636168496868564,0.17238815589426715,,,0.384240632449388,0.5570243810526619,,1.1408956737621823,0.5950616648153941,0.6114249991237742
1495960800,1.0,62.8482,35.7315,199.366,76.644,35.776629711102984,,2.43367,0.433523085860001,3.93317,1.596,0.0,-0.07330000000000325,1.0,0.10900000000000176,0.0,0.2703999999999951,0.0,0.4543000000000035,0.0,0.04049999999999798,0.0,5.300000000000182,0.0,-0.6074999999999946,0.3086700000000002,0.0,0.0,35.5847,0.14679999999999893,1.0,45.6267,,,,,0.3898532489898533,,,0.1690199465681489,54.6497,-0.22682999999999964,0.0,,76.7783,,76.4205,0.35779999999999745,0.35779999999999745,0.3295999999999992,,75.6,,70.1,5.5,5.5,5.4021166666666645,,10.371800000000004,11.512566666666668,0.757000000000005,0.0,,,,,,,0.8662000000000063,0.8675000000000068,0.8858000000000033,76.4205,76.7783,0.1688000000000045,0.1880000000000024,0.0,0.0,0.17770000000000152,0.0,10.371800000000004,110.63058586960808,0.0880530689896866,,0.03987558630649404,1.0,1.0,,16.0,16.0,-143.6,1062.63,-16.099999999999994,0.0,,33.3695,138.43005,1052.2066666666667,21.72073333333333,-143.6,32.806733333333334,0.4469568607082532,,0.8309800534318511,0.6392614421264458,0.8622628755865798,0.5599104047969818,0.22619843824079006,0.6887400488535917,0.32820018598330686,,,,,,0.00491880378922999,,,4.9935,75.986075,,,21.9517,,,35.5847,-131.7833333333333,,0.8939137214165064,0.00983760757845998,21.9517,0.0880530689896866,40.876000000000005,0.0,32.3235,76.644,4.9935,62.5778,190.304,66.0513,35.776629711102984,-106.04613951799382,,,53.867841297381354,45.44999466963456,,180.20875369400798,2.4392636894851223,35.60981077677273,0.6101467510101467,0.00491880378922999,,,0.8622628755865798,0.6887400488535917,,0.8309800534318511,0.4469568607082532,0.5599104047969818,,0.4881746631904109,0.3732569716091581,,,0.5311981575992093,0.5462509358343459,,0.6530272938392022,0.42658629640443424,0.4329447045884049
1495961400,1.0,62.8487,35.8027,93.0383,76.6143,35.95261036742921,,3.167,0.4399715278418833,3.0285,-0.9046699999999999,0.0,0.036599999999999966,1.0,0.13359999999999417,0.0,5.000000000023874E-4,0.0,-0.25310000000000343,0.0,0.038800000000001944,0.0,-12.3900000000001,0.0,1.5518,-0.7413300000000005,0.0,0.0,35.7315,0.07120000000000459,1.0,45.6633,,0.4465842852990082,,,0.552769831711225,0.31117086070864874,0.11882976958732272,0.5052740096614567,54.7833,0.7333299999999996,0.0,76.6143,76.7007,76.4078,76.4078,0.29290000000000305,0.29290000000000305,0.32183333333333286,75.5055,75.5055,69.9918,69.9918,5.5137,5.5137,5.4371166666666655,11.884800000000002,11.884800000000002,11.428816666666666,-1.921999999999997,0.0,76.0588,76.644,75.8563,76.4205,76.1653,76.7783,0.5852000000000004,0.5641999999999996,0.6129999999999995,76.4078,76.7007,-0.012700000000009481,-0.07760000000000389,0.0,0.0,-0.02970000000000539,0.0,11.884800000000002,96.45792615628925,0.11820858526352428,0.007244088790237633,0.08560924994833995,1.0,1.0,6.9,14.3,14.3,-121.2,1050.24,22.39999999999999,0.0,190.304,33.32341666666667,140.19138333333333,1052.2233333333336,21.818811111111106,-121.2,33.04326666666667,0.8966986752669274,0.8509176259459492,0.4947259903385433,0.6392614421264458,0.8811702304126773,0.5534157147009918,0.20454010075777185,0.6888291392913513,0.32820018598330686,,,,,,0.01259232435012684,0.040215559549394264,0.6732477385992461,4.25217,76.05587777777777,,,21.9905,,,35.7315,-132.0,0.6711340254888024,0.20660264946614526,0.02518464870025368,21.9905,0.11820858526352428,-106.32770000000001,0.0,33.8753,76.6143,4.25217,62.8482,188.382,65.7982,35.95261036742921,-102.58225406518676,,,53.876377613447715,45.44494548871859,,96.4548002506829,2.997288815897483,35.691735461190746,0.44723016828877504,0.01259232435012684,,,0.8811702304126773,0.6888291392913513,,0.4947259903385433,0.8966986752669274,0.5534157147009918,,0.7269291605243255,0.04043627374973132,,,0.566614025870449,0.5131256927742095,,0.606285135464862,0.4591074271859515,0.29075659663695425
1495962000,1.0,62.7463,35.8485,125.558,76.5437,35.998763751386264,,2.8845,0.4401339446458789,1.54483,-1.4836700000000003,0.0,0.036700000000003286,1.0,0.11670000000000158,0.0,-0.10240000000000293,0.0,-0.07349999999999568,0.0,0.2641999999999989,0.0,1.6700000000000728,0.0,-5.000000000023874E-4,0.24083000000000077,0.0,0.0,35.8027,0.04579999999999984,1.0,45.7,,0.44026699297446115,,,0.5508621436474982,0.3110320482492547,0.11398826423433106,0.39485360167820505,54.9,-0.28249999999999975,0.0,76.5437,76.6705,76.3388,76.3388,0.3316999999999979,0.3316999999999979,0.3256166666666663,75.3402,75.3402,69.8227,69.8227,5.517499999999998,5.517499999999998,5.465583333333332,11.6201,11.6201,11.40891666666667,0.9170000000000016,0.0,76.2385,76.644,76.0313,76.4205,76.352,76.7783,0.4055000000000035,0.38920000000000243,0.4262999999999977,76.3388,76.6705,-0.0689999999999884,-0.030199999999993565,0.0,0.0,-0.07059999999999889,0.0,11.6201,101.99488102019961,0.1737843311818384,0.014160560034781026,0.007244088790237633,1.0,1.0,11.0,21.8,21.8,-131.8,1051.91,-10.600000000000009,0.0,188.382,33.3771,138.01138333333333,1052.1920000000002,21.862399999999997,-131.8,33.357866666666666,0.7132262245456851,0.8480994154103969,0.605146398321795,0.6481540138855981,0.8860117357656689,0.5597330070255389,0.19496273775562223,0.6889679517507453,0.3264836644031571,,,,,,0.027192422487394025,0.052715995966138074,0.6468926846269952,4.493,76.23323333333332,,,22.2547,,,35.8027,-131.76666666666668,0.6555695505313626,0.5735475509086299,0.05438484497478805,22.2547,0.1737843311818384,32.5197,0.0,33.8748,76.5437,4.493,62.8487,189.299,65.7247,35.998763751386264,-118.40956973116658,,,53.97632522191071,45.53286533242871,,123.10225645062894,2.8139121848384416,35.72349696398795,0.4491378563525018,0.027192422487394025,,,0.8860117357656689,0.6889679517507453,,0.605146398321795,0.7132262245456851,0.5597330070255389,,0.5063206095652324,0.7193071339729696,,,0.537134558690834,0.49270513385373244,,1.05954079871327,0.7703771024782998,0.26805499414756817
1495962600,1.0,62.8262,35.9388,142.013,76.6413,36.05572438925872,,2.74733,0.44008959520301816,0.626167,-0.9186629999999999,0.0,0.012999999999998124,0.0,0.03569999999999851,0.0,0.07990000000000208,0.0,0.11809999999999832,0.0,0.08010000000000161,0.0,0.4499999999998181,0.0,-0.5260999999999996,0.17099999999999937,0.0,0.0,35.8485,0.09029999999999916,0.0,45.713,,0.4279631372190149,,,0.4940504037007404,0.3110049359584758,0.10754764918892146,0.3944695815143783,54.9357,-0.13717000000000024,0.0,76.6413,76.71,76.424,76.424,0.28599999999998715,0.28599999999998715,0.3198333333333304,75.3,75.3,69.7703,69.7703,5.529699999999991,5.529699999999991,5.488699999999999,11.0139,11.0139,11.20385,-0.0010000000000047748,0.0,76.3385,76.644,76.1473,76.424,76.4593,76.7783,0.3055000000000092,0.2767000000000053,0.3190000000000026,76.424,76.71,0.08520000000000039,0.039499999999989654,0.0,0.0,0.09759999999999991,0.0,11.0139,101.74327347467329,0.11521355060034305,0.02977228868895801,0.014160560034781026,1.0,1.0,10.6,20.2,20.2,-134.2,1052.36,-2.3999999999999773,0.0,189.299,33.253166666666665,144.21221666666668,1052.207272727273,21.90534545454545,-134.2,33.699600000000004,0.6845314777354933,0.8452812048748446,0.6055304184856217,0.6055304184856217,0.8924523508110785,0.5720368627809851,0.1853853747534726,0.6889950640415242,0.32476714282300745,,,,,,0.011536499514280015,0.052159712963254744,0.6205376306547443,4.664,76.36924444444445,,,22.3348,,,35.8485,-131.46666666666664,0.6400050755739228,0.6309370445290134,0.02307299902856003,22.3348,0.11521355060034305,16.455,0.0,33.3487,76.6413,4.664,62.7463,189.298,65.8428,36.05572438925872,-115.3853616841439,,,53.97827030396023,45.50624436788019,,139.57974335802254,2.681301538089126,35.75376701936206,0.5059495962992596,0.011536499514280015,,,0.8924523508110785,0.6889950640415242,,0.6055304184856217,0.6845314777354933,0.5720368627809851,,0.5099210443052995,0.3860781153660457,,,0.6380763871224395,0.4071356296998276,,0.5573135684565378,0.7117224913594368,0.2739889051976467
1495963200,1.0,63.4888,35.9197,361.796,76.7162,36.11163263118199,62.6496915466266,1.87517,0.4402226435316004,-6.706,-7.332167,0.0,0.009199999999999875,0.0,0.06430000000000291,0.0,0.6625999999999976,0.0,1.216700000000003,0.0,0.009199999999999875,0.0,156.37000000000012,0.0,-1.4440000000000026,1.5836700000000006,0.0,0.0,35.9388,-0.01910000000000167,0.0,45.7222,0.5247273739184982,0.44038644438917507,0.0,0.10682439209104566,0.6167285555982741,0.307345908780978,0.09430282869833984,0.8011283121695825,55.0,-0.8721599999999998,0.0,76.7162,76.8042,76.5073,76.5073,0.2968999999999937,0.2968999999999937,0.31731666666666314,75.3702,75.3702,69.8357,69.8357,5.534499999999994,5.534499999999994,5.508149999999998,9.560699999999997,9.560699999999997,10.911850000000001,-0.07900000000000773,0.0,76.4663,76.7162,76.2517,76.5073,76.5903,76.8042,0.24989999999999668,0.25560000000000116,0.21389999999999532,76.5073,76.8042,0.08329999999999416,0.09420000000000073,0.0,0.0,0.07489999999999952,0.0,9.560699999999997,94.13805247149298,0.1114268199184656,0.28900955369662157,0.02977228868895801,1.0,1.0,10.3,20.3,20.3,-134.6,1208.73,-0.4000000000000057,0.0,189.298,33.043,180.04355,1065.2508333333335,21.941899999999997,-134.6,33.04273333333333,0.28723356502864517,0.7916951647883868,0.1988716878304176,0.605434413444665,0.9056971713016602,0.5596135556108249,0.18484904700131224,0.692654091219022,0.32139034490385765,0.4752726260815018,0.5247273739184982,1.0,0.0,0.10682439209104566,0.01152862830673974,0.04618763625632451,0.6167285555982741,6.24767,76.4735111111111,31.9047,,22.344,,62.8262,35.9388,-132.15,0.6866985004462423,0.5744671300572903,0.02305725661347948,22.344,0.1114268199184656,219.783,0.0,31.9047,76.7162,6.24767,62.8262,189.219,67.0595,36.11163263118199,-115.60405833469605,62.6496915466266,67.11445292099597,53.95205049451843,45.478168606219775,59.44721482733032,384.32492547002664,1.9388236143417852,35.792203793934156,0.3832714444017259,0.01152862830673974,0.8931756079089543,0.4752726260815018,0.9056971713016602,0.692654091219022,1.0,0.1988716878304176,0.28723356502864517,0.5596135556108249,99.99994343643593,0.3046744779888328,0.3939246950757819,1.618585011951225,1.6458513663400816,0.7796112164698387,0.3363153862599723,0.6483509605345423,0.4386466019674285,0.5128426804516455,0.1732395743704151
1495963800,1.0,63.2168,35.9688,325.848,76.819,36.09051895993454,62.92780842109782,2.02683,0.4403565815354966,4.87483,11.58083,0.0,0.01630000000000109,0.0,0.0,1.0,-0.27199999999999847,0.0,0.4732000000000056,0.0,0.05579999999999785,0.0,-35.40000000000009,0.0,0.46059999999999945,-0.3231700000000002,0.0,0.0,35.9197,0.04910000000000281,0.0,45.7385,0.15181731177613178,0.4512322577671003,0.002507573118135986,0.34347968614910296,0.5017363229263887,0.3109600004343901,0.09844230565823331,0.36560238040511106,55.0,0.1516599999999999,0.0,76.819,76.819,76.5982,76.5982,0.220799999999997,0.220799999999997,0.29768333333332936,75.5,75.5,69.9262,69.9262,5.573800000000006,5.573800000000006,5.528199999999998,9.965499999999999,9.965499999999999,10.736133333333335,0.22400000000001796,0.0,76.5437,76.819,76.3388,76.5982,76.6705,76.8185,0.27530000000000143,0.2593999999999994,0.14799999999999613,76.5982,76.8185,0.09090000000000487,0.014300000000005753,0.0,0.0,0.102800000000002,0.0,9.965499999999999,101.44976732584428,0.06947101021183222,0.31825409510452135,0.28900955369662157,1.0,1.0,11.3,22.700000000000003,22.700000000000003,-157.2,1173.33,-22.599999999999994,0.0,189.219,32.94871666666667,207.93655,1075.520833333333,22.011199999999995,-157.2,32.53956666666666,0.3927892478426154,0.8303555275774411,0.6343976195948889,0.6271808193175721,0.9015576943417667,0.5487677422328997,0.18484904700131224,0.6890399995656099,0.32139034490385765,0.8481826882238682,0.5247273739184982,0.997492426881864,0.002507573118135986,0.34347968614910296,0.004740935989828312,0.027499716776713763,0.6110920608693289,5.9245,76.55797777777777,32.3653,,22.3998,,63.4888,35.9197,-137.09999999999997,0.6235659259811901,0.7855784956852307,0.009481871979656624,22.3998,0.06947101021183222,-35.94799999999998,0.0,32.3653,76.819,5.9245,63.4888,189.443,67.5327,36.09051895993454,-120.46363949214805,62.92780842109782,66.71988608673858,53.971082792823836,45.521947674053614,59.62803794042806,321.1914710000428,2.0491437119358284,35.90630655978319,0.4982636770736113,0.004740935989828312,0.656520313850897,0.8481826882238682,0.9015576943417667,0.6890399995656099,0.997492426881864,0.6343976195948889,0.3927892478426154,0.5487677422328997,99.83343415423181,0.473029892177956,0.5837100276377334,1.3687607637988517,1.5894223678383246,0.7892187770836123,0.551994645259872,0.36157473455337313,0.7458988794438374,0.5094586767409892,0.48570156640784307
1495964400,1.0,61.628,36.1127,253.146,76.7955,36.11185469036096,62.81094833217769,2.06983,0.4403565815354966,0.2575,-4.61733,0.0,0.15549999999999642,0.0,0.09669999999999845,1.0,-1.588799999999999,0.0,-0.9939000000000107,0.0,0.09220000000000184,0.0,-67.89999999999986,0.0,0.8414000000000001,-0.38133000000000017,0.0,0.0,35.9688,0.14389999999999503,0.0,45.894,0.042435869531435744,0.4298459777821657,0.04192140597698357,0.9626606780717298,0.30850628697233873,0.31056174138248693,0.09853587473111536,0.6537773847718734,55.0967,0.04300000000000015,0.0,76.7955,76.8742,76.568,76.568,0.306200000000004,0.306200000000004,0.28908333333333047,75.4908,75.4908,69.8777,69.8777,5.613099999999989,5.613099999999989,5.547049999999996,10.714699999999997,10.714699999999997,10.793283333333331,-0.1910000000000025,0.0,76.5437,76.819,76.3388,76.5982,76.6705,76.8742,0.27530000000000143,0.2593999999999994,0.20369999999999777,76.568,76.8742,-0.030200000000007776,0.05570000000000164,0.0,0.0,-0.023499999999998522,0.0,10.714699999999997,96.03595890671198,0.11807287166007897,0.20204854751608442,0.31825409510452135,1.0,1.0,11.5,23.3,23.3,-142.9,1105.43,14.299999999999983,0.0,189.443,33.09591666666667,216.89988333333332,1080.1491666666666,22.07978333333333,-142.9,32.49223333333333,0.3327973334692491,0.8303555275774411,0.3462226152281266,0.6271808193175721,0.9014641252688846,0.5701540222178343,0.18484904700131224,0.6894382586175131,0.32139034490385765,0.9575641304685643,0.5247273739184982,0.9580785940230164,0.04192140597698357,0.9626606780717298,0.010115627228570592,0.024656736282330265,0.5886262966080571,5.54317,76.61986666666667,33.2067,,22.492,,63.2168,35.9688,-136.98333333333335,0.6235659259811901,0.6655946669384982,0.020231254457141183,22.492,0.11807287166007897,-72.70200000000003,0.0,33.2067,76.7955,5.54317,63.2168,189.252,66.5388,36.11185469036096,-121.81371889991141,62.81094833217769,64.72296013977083,54.0805990774668,45.668402001453636,59.67643982424552,263.59501470267253,2.1164527206003028,35.95864261625572,0.6914937130276613,0.010115627228570592,0.03733932192827018,0.9575641304685643,0.9014641252688846,0.6894382586175131,0.9580785940230164,0.3462226152281266,0.3327973334692491,0.5701540222178343,,0.3330616799736118,0.47946373203828696,1.375321345876613,0.6847703185402074,0.806874547907648,0.5931817708711219,0.1712030786365455,0.5040785605543479,0.44217293669381874,0.5009015653091456
